,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
414,SF,-0.5003481565419919,DET,-1.0607094979547056,-0.6955341014858272,0.31479193173131587,0.33275829085554964,0.3093682051982245,0.20548111900001131,-0.19270161556436124,-0.15290815850569744,0.15754074821505923,0.511809529203026,0.5562657923278297,0.17771005050432914,0.07829504238937117,-0.3089318532534687,-0.10407589223218759,-0.4078794478899993,0.6497766133137036,0.8399506071309637,0.8454835794765069,-0.3814296710973077,0.9907271702133945,2.339385376479778,0.0374425037195552,1.5030146158239257,0.13535530577074753
415,SF,0.4842278937537733,DAL,-1.2537602799140959,-0.6955341014858272,-1.3874191966406393,-1.2837547930695066,-1.0852071350306478,-2.846273460162809,-1.0229617545618186,-0.695923042680981,-1.7316158277428113,-1.1334405363322078,-1.102636983714955,-2.683502149317356,-3.1002643019792098,-0.7025324493434146,-0.6783819353914249,-0.5411998394241792,-1.0954729840383781,-0.6773110305226933,-0.8625857853332296,-0.9906847455969209,-1.3651799072033024,-0.976048784921282,-0.8296634782524789,-0.6729461711853479,-1.2180334608661536
416,SF,-0.9926361816898746,SAC,-1.0220993415628274,-0.6955341014858272,-0.8061763723185082,-0.6102076747673998,-0.35573695706477604,-0.7160552747077988,-0.0740930242790101,0.07334804323400403,0.13235199386895427,-0.7363112101685306,-0.5705360932861373,-0.757686245591222,-0.5319883517293962,-0.387651972471458,-0.3593230225251819,0.16048643180834538,-1.0954729840383781,-0.7335059059913472,-0.9052875194534729,-0.4922033210063283,-0.893998491719963,-0.699762604804527,-1.201280327669065,-0.1893993296277316,-0.5331861331703722
417,SF,-0.9926361816898746,WAS,1.5647811366930027,0.8251287986878677,0.5431373270007245,0.06333944353470691,0.07336314762103079,0.19212551909120246,0.7561671147184472,0.7521166484531084,0.4724001775413709,-0.22571636224380284,-0.41403583139530853,0.7774641462361823,0.48515063846854917,-0.387651972471458,-0.48694658767167903,0.7604281937121541,-0.15572320084879573,-0.28394690224211555,-0.2647615076498217,-0.3814296710973077,-0.18722636849495394,-0.14719024457101693,-0.45804662883589287,-0.43117275040653974,0.07013175075210165
418,PF,0.9765159189016559,DAL,0.8697983216391975,0.19151925694882815,0.6676893607840385,-0.20607940378613582,-0.07682188901900164,-0.18850907830984948,0.637558523433096,0.7973678888010486,0.31497046287821523,-0.5661129275269547,-0.6644362504206345,0.5408639066355427,0.18000894140916585,-0.3089318532534687,-0.29551123995193324,0.1885538826576464,0.5155266442866202,1.2333147354115415,1.1016939841979676,-0.3260428461427975,-0.18722636849495394,1.7868130162462683,-0.21030206255816875,0.8985810638769052,-0.12553891430383574
419,PG,0.9765159189016559,DAL,-1.2151501235222177,-0.6955341014858272,-0.5363136324546617,-0.3856919686666976,-0.2913719413619051,-0.17515347840104062,-0.0740930242790101,0.390106725669586,-0.2517765099091461,-0.4526474057659041,-0.6957363027988003,1.4432462158100745,-0.04884733138537217,0.32082910049044466,0.023547672914309696,1.2130158386571326,-1.0954729840383781,-0.5087264041167313,-0.7344805829724993,-0.10449554632475627,-0.893998491719963,-0.976048784921282,-0.21030206255816875,-0.6729461711853479,-0.22337424683180443
420,PF,-0.5003481565419919,MIN,0.020374881017880174,-0.6110528292539553,-1.1383151290740119,-0.7449170984278212,-0.849202077453454,0.56608231653785,-0.9043531632764675,-0.9674304847686229,0.20791825690726914,-0.5093801666464294,-0.5705360932861373,0.32627299164891677,0.29443707780643485,0.005948623618487858,0.023547672914309696,0.27626466656171206,0.11277673720537075,-0.6211161550540394,-0.4355684441307955,-0.6583637958698593,-0.893998491719963,-0.4234764246877719,-0.5819189119747549,-0.5520594607959437,-0.6636332432076638
421,SF,-0.9926361816898746,TOT,-0.24989621372526624,-0.6955341014858272,-1.1175564567767928,-0.834723380868102,-0.7633820565162927,-0.40887647680519557,-0.4299187981350633,-0.3339131198974587,0.019002599311482286,-0.8497767319295813,-0.8835366170677947,0.15570072589031617,-0.22048953598127535,-0.5450922109074363,-0.5507583702449277,0.25521407842473626,-0.4242231389029621,-0.8458956569286552,-0.7771823170927428,-0.82452427073339,-1.1295891994616327,-0.699762604804527,-0.9535357613913408,-1.1564930127429642,-0.7614685757356328
422,SF,-0.9926361816898746,NYK,-0.9062688723871933,-0.6955341014858272,-1.0033837591420884,-0.7449170984278212,-0.6990170408134215,-0.3420984772611513,-0.0740930242790101,-0.15290815850569744,0.5164804976470546,-0.9065094928101066,-0.9148366694459605,-0.38903005830650483,0.07829504238937117,-0.5450922109074363,-0.48694658767167903,0.16048643180834538,-0.2899731698758789,-0.7897007814600011,-0.6917788488522559,-0.8799110956879003,-0.893998491719963,-0.699762604804527,-0.7057911951136168,-1.3982664335217723,-0.6799391319623254
423,SF,-0.9926361816898746,ATL,-0.7518282468196811,-0.6955341014858272,-1.2109704821142782,-0.8796265220882425,-0.8062920669848733,-0.46897667639483537,-0.6671359807057655,-0.4696668409412796,-0.5225556191297741,-0.7930439710490559,-0.852236564689629,0.50234758856102,-0.48748852090823636,-0.5450922109074363,-0.5507583702449277,0.3359079996164767,-0.5584731079300452,-0.9020905323973092,-0.8625857853332296,-0.7691374457788797,-1.1295891994616327,-0.699762604804527,-1.0774080445302028,-0.9147195919641561,-0.8266921307542785
424,SG,-0.25420414396805063,MEM,1.3717303547336124,-0.3998496486742754,-0.027726161172797137,-0.4305951098868381,-0.5917420146419698,0.5927935163554676,-0.19270161556436124,-0.3339131198974587,0.8691230584925237,-0.4526474057659041,-0.6018361456643031,0.6729198543196206,0.8093636915941447,-0.6238123301254255,-0.5507583702449277,-0.3622698402598852,0.5155266442866202,0.5027813543190398,0.5465714406348029,-0.1598823712792666,0.048364339246715696,-0.14719024457101693,-0.7057911951136168,-0.31028604001713556,-0.48426846690638786
425,SG,-0.5003481565419919,PHI,1.178679572774222,0.1070379847169562,0.3044125955827066,-0.07136998012571434,0.13772816332390178,-0.2619648778082982,0.2817327495770431,0.6616141677572278,0.08827167376327058,-0.22571636224380284,-0.25753556950447976,0.1501983947368129,-0.11877563696148101,-0.15149161481749043,-0.1678876748054361,0.5464138809862342,-0.6927230769571285,-0.11536227583615377,-0.3074632417700651,0.06166492853877449,-0.18722636849495394,-0.699762604804527,-0.33417434569703086,-0.793832881574752,-0.02770358177586705
426,C,-0.008060131394109327,TOT,-0.8290485596034372,-0.6955341014858272,-1.16945313751984,-0.8796265220882425,-0.9779321088591961,0.36574831790571716,-1.0229617545618186,-1.0126817251165632,-1.7316158277428113,-0.6228456884074801,-0.7270363551769661,0.568375562403059,-0.042490212696635006,-0.7025324493434146,-0.7421937179646735,0.04470819705497909,0.11277673720537075,-0.7897007814600011,-0.6063753806117691,-0.6583637958698593,-0.893998491719963,-0.4234764246877719,-1.201280327669065,-1.1564930127429642,-0.9408333520369087
